id_unitate,denumire,ca,data_inf,revizuit,caen
3,SC KENBAS ROMANIA SA,44634,5/5/2013,T,1105
4,SC RC TRANS SRL,11882,10/4/2014,T,5221
5,SC NOVA SRL,163248,1/1/2016,F,8010
6,SC RIGHT BETTING SRL,151964,2/2/2017,T,9200
7,SC ALLSYS ENERGY SA,16656,5/3/2010,T,3600
8,SC REXROTH SRL,170663,7/9/2008,F,2815
9,SC CANAL SA,22660,6/4/2007,T,3600
10,SC GP SOFA SRL,165583,3/9/2015,T,3109
11,SC MINPREST SERV S.A.,419178,9/10/2012,F,8121
12,SC ALFAREX SA,68237,10/10/2009,F,4931
13,SC AVIVA SRL,487057,10/7/2010,T,1610
14,SC AEM SA,1856523,8/6/2015,T,2651
15,SC CASA PANCIU S.A.,53253,4/5/2012,F,4711
16,SC EMERSON SRL,459666,7/3/2011,T,2651
17,SC WALDER SRL,5508,9/6/2014,T,7810
18,SC SERIOUS SRL,274617,5/9/2013,T,9200
19,SC ARTIFEX SRL,141305,12/12/2016,T,1413
20,SC UPCR SRL,53253,7/8/2005,F,6110
21,SOFTVISION SRL,78250,11/9/2007,T,1512
22,SC GUARD SRL,3737,10/11/2017,F,8010
